file_name,"('f0', 'std', '01')","('mfcc', 'mean', '01')","('mfcc', 'mean', '02')","('mfcc', 'mean', '03')","('mfcc', 'mean', '04')","('mfcc', 'mean', '05')","('mfcc', 'mean', '06')","('mfcc', 'mean', '07')","('mfcc', 'mean', '08')","('mfcc', 'mean', '09')","('mfcc', 'mean', '10')","('mfcc', 'mean', '11')","('mfcc', 'mean', '12')","('mfcc', 'mean', '13')","('mfcc', 'mean', '14')","('mfcc', 'std', '01')","('mfcc', 'std', '02')","('mfcc', 'std', '03')","('mfcc', 'std', '04')","('mfcc', 'std', '05')","('mfcc', 'std', '06')","('mfcc', 'std', '07')","('mfcc', 'std', '08')","('mfcc', 'std', '09')","('mfcc', 'std', '10')","('mfcc', 'std', '11')","('mfcc', 'std', '12')","('mfcc', 'std', '13')","('mfcc', 'std', '14')","('rms', 'mean', '01')","('rms', 'std', '01')","('spectral_bandwidth', 'mean', '01')","('spectral_bandwidth', 'std', '01')","('spectral_centroid', 'mean', '01')","('spectral_centroid', 'std', '01')","('spectral_contrast', 'mean', '01')","('spectral_contrast', 'mean', '02')","('spectral_contrast', 'mean', '03')","('spectral_contrast', 'mean', '04')","('spectral_contrast', 'mean', '05')","('spectral_contrast', 'mean', '06')","('spectral_contrast', 'mean', '07')","('spectral_contrast', 'std', '01')","('spectral_contrast', 'std', '02')","('spectral_contrast', 'std', '03')","('spectral_contrast', 'std', '04')","('spectral_contrast', 'std', '05')","('spectral_contrast', 'std', '06')","('spectral_contrast', 'std', '07')","('spectral_rolloff', 'mean', '01')","('spectral_rolloff', 'std', '01')","('zcr', 'mean', '01')","('zcr', 'std', '01')",file_label
15a01Wa.wav,34.31063461,-321.4028931,16.91347694,-29.66131592,2.734375954,-15.00486946,-3.502495289,-20.29416275,-1.840917468,-13.89800453,-5.190718174,-1.776387334,-5.154109001,-9.520814896,6.88743782,168.7627869,47.48423767,44.52046967,30.25563812,23.68975449,22.95909309,17.156353,12.35619259,17.53863525,14.33052921,12.11956787,11.4598856,12.40779781,10.23457718,0.076578446,0.082787022,2474.483398,391.8464966,3397.632568,1175.932495,11.14204311,15.58272362,18.42308426,16.95196342,18.1933403,19.46031761,20.14798546,4.51564455,8.01856041,8.160480499,6.354015827,5.355055809,4.483592987,4.041913986,6180.771973,1695.5354,0.186068833,0.121341743,1
15b02Wc.wav,32.73033142,-286.3065796,36.71917343,-16.41234589,0.422823608,-15.84443188,-4.032895565,-13.33592987,-4.602838516,-17.80305862,-1.303683519,-7.048512459,-3.942179203,-10.97167778,6.922986984,128.3716431,50.42408752,47.00698471,33.06134415,29.08480453,24.39104462,18.01561356,14.76659393,15.55796051,15.10602283,13.5078907,12.51752949,12.08404827,9.937909126,0.08514715,0.092620537,2542.787109,459.2749634,3281.572266,1390.351074,11.89393902,15.94696712,17.50545692,17.39247513,18.28237724,19.25074577,19.94895363,4.977031708,7.08328104,7.854223728,6.037792206,5.208038807,4.34341526,3.96275115,6212.066406,1850.90332,0.175674066,0.125134006,1
09a07Wb.wav,33.18055725,-323.1069336,10.91937256,-39.70055008,17.65055656,-33.15958786,-3.226440907,-24.15072632,-21.22092628,-5.275563717,-13.4222641,-3.538369656,-6.542459965,4.196204662,-2.661314964,147.989563,45.08160782,52.85194016,24.53646278,30.82003021,15.47744656,17.67049789,18.36011124,21.26698685,11.55604839,12.91889,17.64078331,18.25136566,22.33647919,0.085707873,0.078340925,2357.533691,474.3983765,3316.283936,1192.806274,11.93379974,11.79014111,20.71607399,20.01855469,17.90503502,18.11049843,22.24348831,5.114812374,5.790658474,7.722463608,7.211013317,5.285844326,4.629287243,5.81321907,5947.265625,1566.296875,0.195002481,0.123207785,1
15a02Wd.wav,32.97520065,-340.4405823,28.67294121,-15.23030186,21.93507767,-6.87057066,-1.051312804,-14.78014851,-7.16671896,-16.80003548,-5.297776699,-4.649431705,-2.648162603,-9.411104202,3.118672609,145.5660248,51.11782837,36.27772522,33.41974258,30.951828,26.56134796,19.12023163,13.9522171,16.69460297,14.9670248,11.06585789,9.142889977,13.87571049,7.581685066,0.061133344,0.061393142,2441.43042,485.5649109,3063.893799,1369.406128,12.98938942,16.57877541,18.00920677,17.09025192,18.20604706,18.92013931,19.67575645,5.016681671,7.531650543,8.172537804,5.772135258,6.420304775,4.645977497,4.740826607,5688.543457,1903.347778,0.147615135,0.130707115,1
12a01Wc.wav,32.55403137,-327.9667969,50.81520462,-34.88444138,19.58904839,-18.68135643,-5.903758526,3.715152264,-19.80550194,-9.831205368,-0.587384522,-10.4816618,3.878347397,-7.962178707,5.035847187,149.398056,50.53379059,46.35552597,36.78702927,22.97240257,23.01125908,17.17883301,19.40961266,13.11485291,15.6561594,13.86382008,11.04894161,15.46796227,10.76612663,0.063185878,0.057752669,2214.325684,488.2483215,2901.901367,1143.335205,11.11462975,15.0244379,17.2185936,16.97596931,17.7112484,19.84142494,19.11607552,4.002257347,7.27931881,7.606475353,5.357827187,4.726282597,5.307006359,3.157616854,5135.086914,1625.556274,0.149519637,0.124288395,1
15a04Wb.wav,31.66047668,-310.4775085,29.2563343,-32.19448471,7.209606171,-11.12617683,0.84382683,-18.65536499,-7.488623142,-13.60795307,-5.134629726,-4.740676403,-9.975139618,-9.912661552,4.696005821,152.2487946,49.03604889,50.63352585,29.91171646,28.16649055,20.51473236,18.80233574,13.41770077,13.86279106,12.15520954,10.31691456,10.46476555,12.11071491,8.313042641,0.086840585,0.096702054,2401.547363,535.8150024,2949.391357,1126.096924,12.68319607,16.3301487,18.68157959,18.89608002,18.20897675,19.19225883,20.18264389,5.275488377,6.290293694,6.414885521,7.617425442,5.633528709,3.958991289,4.170283794,5608.077148,1792.811523,0.147186816,0.094239987,1
03a02Wb.wav,32.03555679,-288.5133667,31.67444801,-9.548460007,24.09237671,-3.682317972,3.902048111,-8.247242928,-8.692067146,-22.14201546,-1.97035265,-7.185778141,-4.747482777,-6.851750851,1.580188751,141.2345581,52.12428665,37.07339859,33.15350342,27.30874062,21.96645355,14.3235817,14.16537857,20.21321487,14.86074448,13.06660652,9.379340172,11.05060101,8.397128105,0.080221117,0.065523446,2529.375488,424.6328125,3291.140625,1466.351563,13.21657658,14.3698349,16.26259995,16.12287521,17.28477669,18.42676353,20.73961449,4.595271111,6.764695168,6.553107738,5.339389801,4.295241833,4.243113041,4.42265749,6057.900879,1961.59668,0.172939017,0.149192616,1
14a04Wb.wav,20.32995605,-285.124054,37.41152191,-28.05158043,10.09658337,-28.41238022,2.874576569,-23.3123951,-1.854418278,-25.08909416,-5.339074612,-15.5365181,-14.71912193,2.657350779,-2.990846634,137.5846405,42.87412643,51.21448898,30.27365875,25.9691906,21.80631447,18.77323341,10.63828659,16.2556572,14.91327953,11.41708565,10.77635193,10.37859344,10.98793793,0.101257123,0.089893773,2442.451416,496.9425659,2967.652588,1159.525146,11.58192444,16.56905746,19.32159424,19.59070015,17.28878212,17.15260315,23.58819199,4.283031464,6.315350533,7.068315983,6.825609684,4.633107185,4.018296242,5.711750031,5827.667969,1744.38208,0.130078122,0.085606851,1
13b02Wa.wav,30.5440979,-263.566803,53.1251564,-34.33325958,-6.645657063,-17.46812248,-11.95772552,-12.84994507,-15.52650738,-12.49606323,-5.353003025,-0.254593462,-8.971248627,-3.432752848,-2.436720133,114.8494263,35.46839905,38.28390503,33.02944183,27.15876198,20.9579792,19.30306435,15.79668903,14.25839996,13.42308426,10.58227634,13.57573128,11.73264122,10.91570187,0.129459426,0.099152051,2329.237549,486.2383423,2551.892822,905.0765381,12.58909512,16.57798958,20.07148361,20.57024765,19.5450573,19.81049347,19.11256409,4.65971899,8.036379814,7.392886162,7.181158066,5.824264526,4.097998142,3.362386703,4856.304199,1803.63269,0.120631166,0.069661021,1
12b02Wa.wav,29.54925537,-290.5187378,59.7539444,-16.47774315,12.26743793,-30.21103287,-5.324577808,-2.289018393,-19.2016716,-12.57792759,0.04297743,-9.426848412,2.811867952,-9.342266083,6.530180931,118.6080093,52.83219528,49.38690948,35.55853653,26.00625038,22.17575264,13.81808472,19.71785545,13.89029026,18.53302574,15.53905487,10.75358582,15.51070976,10.26692486,0.087536469,0.085476972,2223.485596,400.682373,2754.957031,1242.758911,14.45539761,16.79393768,17.44119644,16.99739838,18.62286186,19.82247353,20.29571342,4.343313694,7.674675465,7.420208454,6.262715816,5.113313198,4.192244053,3.283397198,4975.654785,1690.81958,0.131117553,0.093419038,1
03b01Wa.wav,26.3925724,-288.2028198,48.06325531,-15.17335033,34.26465607,-4.898965836,-3.962109566,-16.0635128,-11.74059486,-14.34120846,-5.051091671,-6.645358086,-1.139193058,-6.691514492,7.326743126,130.7876129,65.79742432,34.38705826,28.88827705,18.52783203,16.51601028,17.42847443,15.79421616,13.95132637,18.1518364,11.4021349,14.73849964,11.97981071,9.08366394,0.080887951,0.061753426,2272.781738,509.1126709,3006.39917,1612.996338,16.09033775,14.39249611,15.9312973,16.50331306,17.86070824,18.84130478,19.47387123,5.754848003,6.742263317,6.191708565,5.381316662,5.06393528,4.294794083,3.739582539,5355.838379,2260.544678,0.165987313,0.163692072,1
14a04Wc.wav,29.82594109,-369.551178,28.79986954,-26.80139542,5.591237545,-23.49653244,1.873331428,-12.24019718,-1.596154213,-13.54095554,-3.86018014,-11.93930054,-5.878614902,-1.118217707,1.165634155,159.1105957,42.82326126,45.72748566,25.08128166,26.69943047,23.44528008,18.08653831,11.6214571,14.31983185,11.9770174,13.79956532,11.22022247,9.779214859,10.90315819,0.071530804,0.091510832,2397.760986,486.4935913,2856.374756,1268.533691,14.14329338,11.83767319,19.36409378,18.53356934,18.11722183,17.16123962,21.64498329,4.374674797,5.924981594,7.22094965,6.816024303,5.677518845,3.896826982,5.546436787,5555.566406,1815.374023,0.143529966,0.11872752,1
03a02Wc.wav,29.11830139,-322.3259277,43.84923553,-30.09994888,19.36328316,-8.126858711,-0.713141024,-16.83781242,-13.09669113,-20.40591812,-6.184552193,-1.622297525,-4.018904209,-14.07501125,1.153106213,156.5342407,45.48553467,44.75769424,27.83720398,30.59966278,24.83085442,19.58320427,12.99181271,15.94931221,14.40747452,8.043729782,8.663691521,15.59383869,10.29267406,0.072301261,0.069435865,2326.189453,534.8728638,2922.125244,1180.568726,11.73718548,16.50663567,16.36210442,19.49017525,18.57349396,18.80468559,20.02481651,4.158169746,7.448769569,6.977757454,7.573545456,5.36060667,5.050828457,3.724911213,5477.222168,1761.585693,0.164852068,0.110095702,1
13a01Wb.wav,34.29259109,-321.8791809,34.1012764,-17.11582947,6.718095303,-10.5191946,-2.426791191,-5.18976593,-10.45935059,-17.38708496,-0.341305077,-4.161225796,-3.551182032,-3.271750689,0.768143475,127.0649796,54.40904236,43.1048584,27.02161789,18.43030357,20.08857727,10.7339077,16.44020081,17.77247429,13.6787281,12.04129887,14.35524178,11.0990181,11.73772144,0.069694303,0.071543068,2440.985596,503.2129822,3123.609863,1466.401367,11.77157402,12.42227268,18.5376606,17.01879692,17.18518639,17.53404617,19.0271225,4.28928709,7.025306702,7.678918362,5.138442516,4.56415081,3.103573322,3.397102356,5649.556152,2073.08252,0.181614235,0.157856449,1
03b03Wc.wav,27.87260056,-307.5193481,54.30651855,-21.05610275,10.85077763,-21.78454208,-0.711826801,-15.48322201,-14.81215858,-19.98277473,-0.656197548,-13.0235796,-5.985757828,-7.644096851,0.652845025,109.0540848,46.77386475,43.61090469,33.25846863,27.37265015,23.8310585,18.19369316,14.61881733,16.74836349,17.59329033,12.42645741,12.04939556,10.60368061,8.318491936,0.067298584,0.0559095,2322.353027,497.7172852,2854.057617,1312.742432,11.99150467,17.0330658,16.94856453,17.49063683,18.81475639,19.32428169,21.16307449,4.828186989,7.051515102,6.764306068,5.721022606,4.757929325,3.889242649,4.58264637,5307.489746,1980.484131,0.147904828,0.121655315,1
09b01Wb.wav,28.63959503,-302.1515503,34.03433609,-21.67160225,31.85713768,-28.30004501,-9.89438343,-24.47831726,-14.75107193,-7.672230244,-20.57459831,-2.456829786,-8.19122982,-4.811533928,-14.08522129,129.7425385,51.41452789,40.46715164,25.85248756,31.00991821,17.24707794,17.88648033,15.20923328,18.29769897,14.51131153,11.49066162,13.26758289,9.710978508,13.07175159,0.089215927,0.06241956,2337.016113,491.4873962,3041.968994,1388.128784,11.50510406,16.57513809,19.67365456,20.03223991,18.10122108,17.6363678,21.98327255,4.877813339,8.118451118,7.372233868,6.747033596,4.950265884,3.837005377,5.168016911,5581.216309,2017.636841,0.167466104,0.141416773,1
09a02Wb.wav,29.66491127,-364.6842041,48.34582901,-26.27067757,30.22693062,-17.36378288,-3.433567524,-20.5348835,-19.55079842,-9.395425797,-9.412438393,-2.574492455,-7.422019482,0.108685806,-10.14304161,140.7500305,45.80202103,42.80894089,28.41003036,30.43577766,18.08763123,18.58080101,15.89686871,12.89267731,13.4988718,12.02926159,14.73731899,11.16882038,10.99948788,0.048923593,0.052637156,2311.758545,621.6430054,2820.474121,1167.702759,11.73913002,17.22030067,16.20329666,17.77096558,16.55283356,17.60439491,20.68992615,4.485341549,8.021931648,5.820699215,7.018527508,4.700848103,3.566638231,4.509430885,5367.564941,2032.522705,0.140230626,0.113978863,1
09b03Wb.wav,32.55540085,-314.7226868,33.87996292,-42.50551605,10.13098907,-27.54080391,4.838083744,-26.91785431,-15.57566261,-7.818385601,-12.75142479,-3.054911613,-12.11962986,-2.048424482,-14.67432213,125.8852463,45.60149765,51.82790756,28.27601624,28.08500481,16.87909126,17.46098328,16.00418091,16.71440887,15.16823673,13.36886501,15.00746059,11.18099022,11.84202957,0.085920125,0.072956465,2324.245361,555.9317627,2955.672363,963.4415894,12.84740067,19.01907349,20.47757339,21.01708031,19.51291084,18.18587875,23.12138748,5.146160603,8.412743568,7.227914333,6.66720295,5.483741283,4.508172989,5.726151466,5619.052246,1719.329834,0.150138065,0.092446581,1
15a04Wa.wav,27.15598679,-311.5568237,24.85819817,-25.47082329,9.291544914,-13.38113022,0.015485451,-15.09663582,-5.058131218,-14.19075871,-5.244478226,-3.258483887,-9.304115295,-8.223218918,3.05842495,156.663681,53.45266342,50.21411514,33.63925171,28.21536827,23.25691032,19.61854553,14.02902412,16.8012886,12.99290466,13.02884865,10.08063126,9.655602455,8.698345184,0.084635481,0.094974771,2468.078857,490.9474487,3129.530762,1215.918213,12.92371941,17.14412689,18.92846298,18.14850616,18.32294273,19.64424706,19.4238472,5.432577133,6.970640182,7.255121708,7.209992886,5.195485592,3.814099312,4.19191885,5838.675293,1765.812378,0.165471315,0.114446349,1
12b02Wb.wav,33.27317429,-291.4556885,44.79419327,-22.67824936,3.529900312,-26.77031898,-10.98465061,-0.935936689,-15.90629673,-12.75448895,0.679085016,-11.97218704,2.383141756,-7.350110054,2.597002745,134.0182648,55.95275497,53.26696014,36.55064774,25.02188301,20.38267136,14.74080563,19.42577171,14.19047451,19.20437813,15.21449947,11.43083,14.12016773,10.71344948,0.082368173,0.065672122,2302.817383,425.2179565,3008.455811,1311.08728,12.51861095,14.16967201,16.23727226,17.71385002,18.59848595,20.02159119,19.36722183,5.627493382,6.879126072,6.385799408,5.515907288,5.161390781,4.97406435,2.871624947,5212.01416,1853.436523,0.156028047,0.105204009,1
03b01Wc.wav,32.91576767,-309.8184814,42.82997131,-3.48681283,31.84528351,-2.41079545,-2.157588243,-7.600153923,-3.419601679,-15.74922657,-2.615808487,-7.41663456,-3.502131701,-3.197075129,6.079446316,124.0244675,66.64089966,32.84745026,31.32205009,21.32464218,19.69752884,16.79444695,14.06625462,19.34949875,15.75043297,11.4429903,14.46600151,13.27260017,9.796001434,0.077453978,0.058885425,2303.085693,533.230957,3033.532715,1863.148071,14.91255856,15.22297096,16.37158012,16.51189232,17.61032104,18.87841415,19.75037766,6.044836521,7.059817314,6.58443737,5.879049778,4.669257641,4.318233013,4.529704094,5327.595215,2528.076172,0.168127969,0.189412266,1
08a02Wc.wav,35.7315979,-387.0229492,27.61437225,-21.5834465,13.25321007,-13.49268723,-1.552603245,-15.67398643,-5.156766891,-18.11972046,-7.57308197,-3.264486551,-9.423837662,-4.826035023,1.611325145,166.9121246,46.8767128,40.44926071,26.35613823,27.56124878,23.03085899,18.77070999,11.61475372,19.13234901,12.58666611,10.73746204,12.2412529,9.324856758,9.554839134,0.050472844,0.056609053,2427.11792,505.1600647,2929.568848,1232.478271,12.69500351,13.72755909,19.05308342,18.21461105,17.68748474,18.11058807,19.66000366,5.144304276,7.641402721,7.442575932,6.445692539,4.897833347,4.336015701,4.148709774,5542.79248,2079.234863,0.136222199,0.115053199,1
08b01Wa.wav,34.19678116,-323.7675171,21.03424072,-3.384890079,16.35229683,-8.618442535,-4.612350464,-9.947237015,0.518516541,-18.01752281,-7.178519249,-4.771054745,-4.228015423,1.921159148,0.658934295,143.7058563,53.77243423,32.88618469,23.94423103,22.00022125,20.59994698,19.4647541,10.89670849,20.24469376,12.66007233,15.25872993,14.81480789,13.99051762,15.53214455,0.080421761,0.076343015,2370.103271,641.0587769,3069.03833,1797.552002,13.50501347,13.9255352,18.58550835,17.1620121,16.91574097,18.1498127,19.64318466,4.823265553,8.60751915,7.89141798,6.664783001,4.906151772,4.395569801,4.174246788,5484.755371,2679.224609,0.163705677,0.175512329,1
13a05Wa.wav,24.9674778,-327.3443604,56.86949921,-7.49914217,14.20413113,-9.845214844,-3.964634418,-14.56724834,-14.15912724,-14.17973423,-5.615801334,-0.031036993,-5.335140228,-1.66684413,0.853817463,110.0692368,58.79960632,36.34639359,32.44938278,24.57091141,17.8932972,20.22299957,12.26282597,11.59861183,13.17550945,10.7126894,15.07123089,9.248116493,9.433900833,0.074828491,0.067063361,2279.883545,587.784729,2797.773193,1602.924438,11.36002159,16.97846222,17.09431839,18.40198326,18.20664215,18.39945412,18.49348068,4.134039402,7.719955921,7.111017227,6.178699017,5.522453785,4.443891048,3.129846096,5033.327148,2449.618652,0.16151914,0.147962853,1
15b03Wb.wav,30.1423912,-261.6882324,45.9675827,-15.26380157,-0.399508834,-21.26555252,7.206352711,-15.59363461,-4.353468418,-16.16593933,-7.911086082,-3.064583302,-6.822955608,-13.63519382,5.023568153,138.0922546,39.49151611,45.65110779,27.32892609,29.89106941,23.76709557,22.59294128,13.71911526,16.62287331,11.9864912,10.73872852,11.56383228,13.98197174,8.929418564,0.097927764,0.08335989,2559.705078,515.3737793,3173.469971,1185.21228,11.70739937,16.03252411,16.86911011,17.05130386,18.28702545,19.39710426,20.55672646,5.027776241,6.269238472,5.963071346,5.251308441,4.62227869,4.353802204,4.966427803,6076.669922,1779.225586,0.167444497,0.10692589,1
14b03Wb.wav,28.69769669,-327.2046509,41.21413422,-18.02464485,7.373271942,-25.43117714,9.947800636,-17.9022541,-5.689548016,-17.0759201,-4.50501585,-12.70658588,-4.603345394,-1.128720164,-2.298992157,123.5694275,43.19098663,47.96033859,31.496418,31.18014336,23.47864151,21.38940048,12.20687294,14.48230457,13.79072571,11.78890133,12.92936897,11.20536327,10.52834988,0.069193952,0.071252011,2447.642334,503.303833,2982.608887,1356.51123,12.1980505,14.90648746,18.15816498,18.39909554,18.33228111,16.63519859,22.48364639,4.833640575,6.79422617,7.381552219,6.329695702,5.06449461,3.807409286,5.996945381,5733.656738,2157.302002,0.145539835,0.11302045,1
15a02Wb.wav,34.41327667,-323.879303,27.39532089,-29.9461689,11.39454269,-11.55498314,-3.924968243,-18.24805069,-6.98637867,-19.42482948,-8.196809769,-1.070389509,-6.408038139,-7.070743561,0.578207791,151.1624451,46.48964691,46.81779099,25.65421104,29.61418915,28.35515594,20.69636536,12.32397747,16.44087219,14.52822208,10.4674263,10.8740015,10.69535542,7.911601067,0.067525975,0.065971255,2423.497803,549.03302,3151.080566,1212.884766,11.18710995,15.1048727,17.93181801,17.94819069,17.96622849,18.42386055,19.18515587,5.636273384,7.935573101,6.908629894,7.513005257,4.791505337,4.327705383,3.924462557,5811.320313,1884.599731,0.155461892,0.115923062,1
09a04Wa.wav,32.3048439,-363.0278625,44.93206024,-40.8924675,23.19021797,-10.86353111,2.044103146,-19.8116169,-8.870760918,-8.703619957,-4.930654049,-4.51086235,-5.412308693,-2.676540852,-12.27689934,126.5438614,34.9287262,63.47391891,19.15630722,25.97447205,19.55622864,21.99737549,13.07000542,16.65776825,10.35002327,10.25403881,14.27056313,9.677229881,11.94139004,0.047242567,0.060474355,2289.562744,670.1589355,2831.173828,948.0480347,12.71367645,15.56285572,16.97449493,17.45450592,15.67288971,18.25066757,22.1833725,5.640022755,6.96313715,6.198787689,5.504260063,3.561268568,3.970795155,5.718978405,5340.977051,1810.873901,0.148134425,0.092315614,1
10b09Wb.wav,28.7386837,-321.0195007,57.58355713,-25.5553627,27.05704498,-4.643844128,-4.379219532,-5.048337936,-13.92491913,-17.99289322,-0.653326988,-3.925366402,0.57632494,-1.544750452,3.210456133,132.4568481,52.8453331,44.9380722,32.26141357,19.48530006,17.87319946,14.95749378,15.1996212,14.32102203,16.41253471,12.99718094,10.7223177,10.186059,7.975547791,0.057182509,0.071859539,2196.053711,465.1976013,2803.314453,1401.137329,13.24419308,14.24133778,16.18737221,15.77120209,16.23858643,19.09941864,19.32363129,4.650030136,6.267635345,6.636428356,4.84333086,3.814374447,4.141216755,3.446189642,4977.368164,1936.052856,0.164623305,0.132344112,1
13a07Wb.wav,29.17926025,-341.7542725,31.16435814,-3.916607857,12.89120293,-10.7711134,-9.585357666,-8.020935059,-17.51589203,-18.22298431,-8.206747055,-3.93086791,-10.84056282,-2.509641171,-1.341862559,122.2707672,64.60755157,38.31755447,29.2853756,22.87782478,18.60998535,12.33769417,17.77471542,16.1666317,9.924939156,11.82440662,15.92035389,8.385293007,11.89954948,0.072093308,0.068519741,2527.750732,598.6018677,3169.886719,1685.904541,11.47954845,15.65692425,18.7560482,18.39851379,17.88549232,18.44373512,19.10881615,3.839496613,7.632703781,7.483050346,6.962431431,5.490353584,4.019310474,3.324276209,5817.604492,2474.623291,0.161242843,0.155804887,1
14a02Wc.wav,28.72289467,-311.5025024,20.41627502,-24.889925,15.05646038,-26.483881,3.456283331,-16.13819504,-4.810325623,-21.31561852,-8.876488686,-9.410451889,-11.0035162,0.265986443,-2.009669304,130.4416962,48.03892136,45.42939377,35.74026871,28.89479828,25.52555466,15.52300072,10.95939636,17.67140579,12.93326473,13.36047554,15.73721313,10.75381279,9.386125565,0.080031618,0.074103065,2495.281006,513.6439209,3251.062988,1283.138184,12.38184452,17.16396713,19.17951393,19.65193176,19.28761673,17.97746658,23.13635254,4.449811459,8.384856224,8.038118362,7.328338623,5.923052788,4.40352869,5.373051167,6176.766602,1690.289917,0.160437375,0.134371519,1
